0.2	11.150806947154	1.2039922480115286	0.014807255033825406	6.668388318540179e-11
0.4	6.277256225174438	0.4651471526476324	0.028789473253437222	2.822154878689745e-11
0.6	4.7248101253950665	0.3601390559577995	0.0021077486853378134	8.609731962741943e-13
0.8	4.0091506804592125	0.34574127730855414	0.007898170705731442	9.96299391057637e-11
1.0	3.6221538735512855	0.3670029241503229	0.010672115096753764	2.4566743220955212e-12
1.2	3.4044303211351803	0.41680179046317156	0.012848391904765229	4.053846192842177e-12
1.4	3.2631952632403394	0.4842855859162639	0.008684648981630913	6.430762175475376e-12
1.6	3.182018290738576	0.5760803870996984	0.020901281655570102	1.1826082839719675e-10
1.8	3.1133618428018623	0.6838739259752347	0.0014574609953210624	3.57397522817016e-11
2.0	3.0730359354377192	0.831828580170428	0.0019156663468458649	9.195320548819335e-11
2.2	3.035441596210329	1.0135082661648445	0.014087887188766702	8.034768303643175e-12
2.4	3.0345191048884153	1.284758355730419	0.0010328430073956822	8.014945594145371e-12
2.6	3.043434542675242	1.6420983268843883	0.01293825068585869	3.0982147599909794e-12
2.8	3.0136561465721536	2.0133590908244035	0.0005911553956915469	9.73614729696913e-13
3.0	3.0147290461299177	2.542862936921723	0.0018834674228792839	6.296901965396345e-12
3.2	2.974611831372028	3.101741194144662	0.010331441981914914	3.2606073956653348e-12
3.4	3.0108504772402447	4.009651594787851	0.0015937567104733518	4.0399665484986856e-12
3.6	2.894565253241103	4.594378380597065	0.023599127507123976	7.674746116404877e-11
3.8	2.9637706532271837	5.899649364899437	0.006480411368546795	4.959811506238679e-13
4.0	2.945602213775643	7.49559150084894	0.007436382708610655	1.516707298039561e-10
4.2	3.0944787190831162	10.418846229782549	0.008981709242637324	2.286375118932634e-12
4.4	3.0396231330051013	11.837800329360787	0.0032962297659641223	8.961169917703178e-12
