0.2	9.152765598632186	1.094869442072057	0.01807199195896323	6.739354697389594e-11
0.4	4.271179470219209	0.3350001266323576	0.021834578477221016	7.23641484631578e-11
0.6	2.723739370037949	0.19201796387522338	0.0016231436324716418	2.5915190890581287e-11
0.8	2.007596504993116	0.13640567421498614	0.031412909462575786	8.893432972535367e-11
1.0	1.6246327141633683	0.10648533309706204	0.013502862727433186	2.7913495572377575e-11
1.2	1.4008999454696784	0.08758933510441015	0.0208342383556344	2.092665414806366e-11
1.4	1.2607157952337569	0.07465724470146973	0.023124109667681435	5.156913825453521e-11
1.6	1.1705814917896336	0.06470005507783849	0.009335687231663288	8.150844153670865e-11
1.8	1.1124512479543387	0.05769787377765752	0.0014926845594731295	1.1395090575310018e-11
2.0	1.0739874293732694	0.05255862394711472	0.012215161539862724	5.460840257671063e-12
2.2	1.0492198963074666	0.049272833114971756	0.010145347646420227	2.6619555478191625e-13
2.4	1.0319721483765478	0.04563901756280186	0.026731575154511075	1.2399250719008182e-10
2.6	1.0225660846550193	0.04355458238723374	0.00866548967181055	1.8773165398404277e-10
2.8	1.0139696666374916	0.04174753402497594	0.02099975591715361	2.568083298815354e-12
3.0	1.0100933910705165	0.043170086491556986	0.00356136518670542	1.8290230234616364e-11
3.2	1.0062859197037954	0.04556913235804096	0.008149614426180594	5.2720574068395166e-11
3.4	1.0027969803876677	0.04641902137123323	0.03582772035246482	3.6271728538725157e-12
3.6	1.0013437300689019	0.04562971750433619	0.036047656699354474	7.54694455587035e-13
3.8	1.0032044569569303	0.052978184580654626	0.02268195719660786	7.054551051517808e-12
4.0	0.9998525138783085	0.05706926735927245	0.02610488961909668	8.806905040141672e-13
4.2	0.999248721983777	0.05004187193309751	0.03299136414983567	4.696002501159483e-12
4.4	0.9997367801508843	0.042929389423689075	0.02017832204620462	7.48754527181279e-12
